% Model:              zahra.mph
% Version:            COMSOL 5.3.1.275
% Date:               May 12 2020, 02:02
% Dimension:          3
% Nodes:              5948
% Expressions:        4
% Description:        Temperature, Mach number, Pressure, Density
% Length unit:        mm
% x                       y                        z                        T (K)                    hmnf.Ma (1)              p (Pa)                   hmnf.rho (kg/m^3)
5.866272292576502E-16     5.19391557481435         -10.026471162057364      356.40965673900524       0.9981606187758166       219044.87341577004       2.1414194060812006
-2.931754183959423        6.666280615446066        -8.500940479283932       365.4652085306229        0.9362069057773202       235468.00388928034       2.244936008769522
-2.1324539364864687       9.551472938773955        -21.154653133818485      295.6493436100246        1.3958993019840096       126676.0563190347        1.4929171896168254
4.1942202158781985        7.753689529746095        -25.4                    290.1552147240019        1.4415322699585646       120701.33623479336       1.4494385274433237
-7.191208959623396        14.481702176368817       -21.837993675788834      281.36954224924585       1.5226897346517014       111040.42249401439       1.3750615070684657
0.023060329650442406      12.24354934175662        -22.66220219598844       288.40222382217985       1.4563230842608768       118784.9642004436        1.4350960516159583
1.2518775788453589        7.494417314480893        -21.383517997123118      299.5370256832695        1.3623637747932242       130820.0174240507        1.5217446824886716
1.912904175764928         4.843860974319982        -14.169894627816888      330.06138218846155       1.1378351843316745       165869.60739861612       1.7510163688038127
2.7880253964772717        3.9936331651283608       -10.515023534778269      344.5961008761233        1.0585837827538858       191591.83494586727       1.9372458581281011
4.783542300748145         1.5212618387935672       -11.707070714842324      330.22630078327404       1.145260793137418        160608.48949907816       1.6946301985695937
5.393807041764026         -0.07740175319213696     -15.765436190925842      313.5272756801853        1.2601244603794468       139161.59908464833       1.5465436602032938
8.84969293039563          -1.0020341218990978      -13.708465000884065      316.2692410964873        1.2470371150816648       142086.88531076178       1.5653632763078493
21.82146923271863         -14.313302011324598      -4.299333915364134       285.79240756740813       1.467801586590852        108127.36490013819       1.3182659523943157
25.4                      -15.305691995338071      -0.5325687804074561      286.6041572366886        1.4803746627211445       110929.09518416521       1.3485935811283363
21.955571145634           -15.222136447481125      3.685190378540047        284.91744388377987       1.4785115734875898       105290.80430432534       1.2876253168338863
7.3141104282547715        -1.9398718856947965      -10.013950472910237      314.5147752138497        1.2312798743504667       135666.77151535728       1.5029707925105362
8.90627577076563          -5.207203213680176       -8.382320986719812       298.816212442959         1.3254121387053395       111867.03614815511       1.3044158834957569
11.748839548795397        -2.9894940431148065      -9.9073488855393         307.42337601125485       1.287304375500916        128489.49705174362       1.4562932780450515
14.568417420235722        -8.011348682581406       -6.492916083407691       293.45702459511807       1.3934079121609861       106884.21781660555       1.2690746725984858
13.029706828074222        -5.13463134697836        -8.401573787063702       297.0390276799401        1.3547149922230508       113152.05419965867       1.3272936948711416
25.4                      -12.647185745045938      -4.476125083877551       291.01188333687935       1.4566743247105156       116815.22298218032       1.3986428258449022
22.174999999999997        -13.35468050078858       0.027981793596622156     287.0776399107254        1.4732369779138466       108352.9301896281        1.315101873630926
6.970102286300336         3.777956509014618        -14.447993069366948      323.756824989252         1.181838040576839        157002.07166485113       1.6896803515685639
18.405573730980812        -0.561954032034784       -22.482133803070383      290.338099443281         1.4481608140125746       120946.15172907621       1.451463530370759
15.580510343011197        0.9220729555198581       -22.192165051093376      292.46812851421794       1.4274599049099335       123025.2146243981        1.4656615289440997
19.767861988046924        1.4151069127689624       -22.366519391537782      289.1392729931194        1.4541276306693829       119484.82174718192       1.4398715761168681
16.601181897550095        5.080000000000003        -25.4                    285.33591499922784       1.485771269443857        115221.8993537305        1.4070084117959076
16.730741193888086        3.3921678575727077       -22.25090498000518       289.3790016802953        1.4499106090954053       119821.54143051802       1.4427330857195246
12.929917182668394        5.001138467171302        -21.902196299116365      294.169154801207         1.4069945662957073       124938.552254519         1.4798491240109926
12.550713301578774        7.730077048193594        -25.4                    285.6073253007165        1.4828342027884571       115486.04250420621       1.408893807527664
25.4                      -10.091638666818177      -8.570858294812908       292.13925619439027       1.4483184077995686       120131.76222005159       1.432801514468355
